Sample	adapter_content	Sequences flagged as poor quality	sequence_duplication_levels	avg_sequence_length	Encoding	per_base_sequence_quality	Total Bases	Sequence length	File type	basic_statistics	per_sequence_gc_content	sequence_length_distribution	Total Sequences	per_base_n_content	per_base_sequence_content	overrepresented_sequences	%GC	total_deduplicated_percentage	Filename	per_tile_sequence_quality	per_sequence_quality_scores
PD_79S_filtered_1	pass	0.0	pass	126.145816512	Sanger / Illumina 1.9	pass	469.6 Mbp	60-151	Conventional base calls	pass	warn	warn	3704313.0	pass	warn	pass	47.0	98.3031750258	PD_79S_filtered_1.fastq	fail	pass
PD_79S_filtered_2	pass	0.0	pass	126.241936899	Sanger / Illumina 1.9	pass	469.9 Mbp	60-151	Conventional base calls	pass	warn	warn	3704313.0	pass	warn	pass	47.0	98.2887552282	PD_79S_filtered_2.fastq	fail	pass
PD_7P_filtered_1	pass	0.0	pass	125.251053676	Sanger / Illumina 1.9	pass	398.9 Mbp	60-151	Conventional base calls	pass	pass	warn	3169143.0	pass	warn	pass	43.0	94.6315222558	PD_7P_filtered_1.fastq	fail	pass
PD_7P_filtered_2	pass	0.0	pass	125.467454766	Sanger / Illumina 1.9	pass	399.6 Mbp	60-151	Conventional base calls	pass	pass	warn	3169143.0	pass	warn	pass	43.0	94.5282442767	PD_7P_filtered_2.fastq	fail	pass
PD_81P_filtered_1	pass	0.0	pass	124.319066148	Sanger / Illumina 1.9	pass	96.3 kbp	60-151	Conventional base calls	pass	fail	warn	771.0	pass	fail	warn	48.0	98.5732814527	PD_81P_filtered_1.fastq	fail	pass
PD_81P_filtered_2	pass	0.0	pass	122.996108949	Sanger / Illumina 1.9	pass	95.3 kbp	60-151	Conventional base calls	pass	warn	warn	771.0	pass	fail	warn	48.0	98.7029831388	PD_81P_filtered_2.fastq	fail	pass
PD_82P_filtered_1	pass	0.0	pass	128.411882854	Sanger / Illumina 1.9	pass	419 Mbp	60-151	Conventional base calls	pass	warn	warn	3246661.0	pass	warn	pass	47.0	98.7470738441	PD_82P_filtered_1.fastq	fail	pass
PD_82P_filtered_2	pass	0.0	pass	128.544242839	Sanger / Illumina 1.9	pass	419.4 Mbp	60-151	Conventional base calls	pass	warn	warn	3246661.0	pass	warn	pass	47.0	98.7683924	PD_82P_filtered_2.fastq	fail	pass
PD_83P_filtered_1	pass	0.0	pass	128.112684531	Sanger / Illumina 1.9	pass	6.4 Mbp	60-151	Conventional base calls	pass	warn	warn	49856.0	pass	warn	pass	45.0	98.4074133504	PD_83P_filtered_1.fastq	fail	pass
PD_83P_filtered_2	pass	0.0	pass	128.285662709	Sanger / Illumina 1.9	pass	6.4 Mbp	60-151	Conventional base calls	pass	warn	warn	49856.0	pass	warn	pass	46.0	98.481627086	PD_83P_filtered_2.fastq	fail	pass
PD_84P_filtered_1	pass	0.0	pass	119.023967105	Sanger / Illumina 1.9	pass	367.4 Mbp	60-151	Conventional base calls	pass	fail	warn	3072044.0	pass	warn	pass	49.0	98.7043819181	PD_84P_filtered_1.fastq	fail	pass
PD_84P_filtered_2	pass	0.0	pass	119.359474669	Sanger / Illumina 1.9	pass	368.5 Mbp	60-151	Conventional base calls	pass	fail	warn	3072044.0	pass	warn	pass	50.0	98.6524893307	PD_84P_filtered_2.fastq	fail	pass
PD_8P_filtered_1	pass	0.0	pass	124.585562546	Sanger / Illumina 1.9	pass	502.5 Mbp	60-151	Conventional base calls	pass	pass	warn	4013450.0	pass	warn	pass	47.0	93.9309058695	PD_8P_filtered_1.fastq	fail	pass
PD_8P_filtered_2	pass	0.0	pass	124.898928852	Sanger / Illumina 1.9	pass	503.7 Mbp	60-151	Conventional base calls	pass	pass	warn	4013450.0	pass	warn	pass	47.0	93.8795468404	PD_8P_filtered_2.fastq	fail	pass
PD_9P_filtered_1	pass	0.0	pass	125.61480762	Sanger / Illumina 1.9	pass	475.1 Mbp	60-151	Conventional base calls	pass	warn	warn	3763792.0	pass	warn	pass	46.0	93.8891557455	PD_9P_filtered_1.fastq	fail	pass
PD_9P_filtered_2	pass	0.0	pass	125.825430842	Sanger / Illumina 1.9	pass	475.9 Mbp	60-151	Conventional base calls	pass	warn	warn	3763792.0	pass	warn	pass	46.0	93.9341895089	PD_9P_filtered_2.fastq	fail	pass
PD_Extr_neg_plate1_filtered_1	pass	0.0	pass	128.4452398	Sanger / Illumina 1.9	pass	180.3 kbp	60-151	Conventional base calls	pass	warn	warn	1397.0	pass	fail	warn	52.0	98.7831066571	PD_Extr_neg_plate1_filtered_1.fastq	fail	pass
PD_Extr_neg_plate1_filtered_2	pass	0.0	pass	128.329277022	Sanger / Illumina 1.9	pass	180.1 kbp	60-151	Conventional base calls	pass	warn	warn	1397.0	pass	warn	warn	51.0	98.9262705798	PD_Extr_neg_plate1_filtered_2.fastq	fail	pass
PD_Extr_neg_plate2_filtered_1	pass	0.0	pass	120.324324324	Sanger / Illumina 1.9	pass	4.4 kbp	60-151	Conventional base calls	pass	fail	warn	37.0	pass	fail	fail	48.0	100.0	PD_Extr_neg_plate2_filtered_1.fastq	fail	pass
PD_Extr_neg_plate2_filtered_2	warn	0.0	pass	120.0	Sanger / Illumina 1.9	pass	4.4 kbp	60-151	Conventional base calls	pass	fail	warn	37.0	pass	fail	fail	49.0	100.0	PD_Extr_neg_plate2_filtered_2.fastq	fail	pass
PD_Extr_neg_plate3_filtered_1	pass	0.0	pass	114.227467811	Sanger / Illumina 1.9	pass	53.5 kbp	60-151	Conventional base calls	pass	fail	warn	466.0	pass	fail	warn	55.0	98.4978540773	PD_Extr_neg_plate3_filtered_1.fastq	fail	pass
PD_Extr_neg_plate3_filtered_2	pass	0.0	pass	114.690987124	Sanger / Illumina 1.9	pass	53.7 kbp	60-151	Conventional base calls	pass	fail	warn	466.0	pass	fail	warn	55.0	98.9270386266	PD_Extr_neg_plate3_filtered_2.fastq	fail	pass
PD_Extr_pos_plate1_filtered_1	pass	0.0	pass	139.911602588	Sanger / Illumina 1.9	pass	4.1 Mbp	60-151	Conventional base calls	pass	pass	warn	29209.0	pass	warn	pass	45.0	97.7746584957	PD_Extr_pos_plate1_filtered_1.fastq	fail	pass
PD_Extr_pos_plate1_filtered_2	pass	0.0	pass	139.531582731	Sanger / Illumina 1.9	pass	4 Mbp	60-151	Conventional base calls	pass	pass	warn	29209.0	pass	warn	pass	45.0	98.0896299086	PD_Extr_pos_plate1_filtered_2.fastq	fail	pass
PD_Extr_pos_plate2_filtered_1	pass	0.0	pass	130.227461859	Sanger / Illumina 1.9	pass	94.3 kbp	60-151	Conventional base calls	pass	warn	warn	721.0	pass	fail	warn	45.0	98.7517337032	PD_Extr_pos_plate2_filtered_1.fastq	fail	pass
PD_Extr_pos_plate2_filtered_2	pass	0.0	pass	129.486823856	Sanger / Illumina 1.9	pass	93.8 kbp	60-151	Conventional base calls	pass	warn	warn	721.0	pass	warn	warn	45.0	99.0291262136	PD_Extr_pos_plate2_filtered_2.fastq	fail	pass
PD_Extr_pos_plate3_filtered_1	pass	0.0	pass	133.140566846	Sanger / Illumina 1.9	pass	698.4 Mbp	60-151	Conventional base calls	pass	pass	warn	5220534.0	pass	warn	pass	51.0	93.9940525109	PD_Extr_pos_plate3_filtered_1.fastq	fail	pass
PD_Extr_pos_plate3_filtered_2	pass	0.0	pass	133.357970277	Sanger / Illumina 1.9	pass	699.6 Mbp	60-151	Conventional base calls	pass	pass	warn	5220534.0	pass	warn	pass	51.0	94.1188768495	PD_Extr_pos_plate3_filtered_2.fastq	fail	pass
PD_Lib_neg_plate1_filtered_1	pass	0.0	pass	127.723300971	Sanger / Illumina 1.9	pass	264.4 kbp	60-151	Conventional base calls	pass	fail	warn	2060.0	pass	fail	warn	52.0	98.5436893204	PD_Lib_neg_plate1_filtered_1.fastq	fail	pass
PD_Lib_neg_plate1_filtered_2	pass	0.0	pass	127.848543689	Sanger / Illumina 1.9	pass	264.6 kbp	60-151	Conventional base calls	pass	fail	warn	2060.0	pass	fail	warn	52.0	98.8349514563	PD_Lib_neg_plate1_filtered_2.fastq	fail	pass
PD_Lib_neg_plate2_filtered_1	pass	0.0	pass	132.55483871	Sanger / Illumina 1.9	pass	41.2 kbp	60-151	Conventional base calls	pass	fail	warn	310.0	pass	warn	warn	51.0	98.7096774194	PD_Lib_neg_plate2_filtered_1.fastq	fail	pass
PD_Lib_neg_plate2_filtered_2	pass	0.0	pass	132.735483871	Sanger / Illumina 1.9	pass	41.3 kbp	60-151	Conventional base calls	pass	fail	warn	310.0	pass	warn	warn	51.0	99.0322580645	PD_Lib_neg_plate2_filtered_2.fastq	fail	pass
PD_Lib_pos_plate1_filtered_1	pass	0.0	pass	138.162175546	Sanger / Illumina 1.9	pass	559.6 Mbp	60-151	Conventional base calls	pass	warn	warn	4030694.0	pass	warn	pass	47.0	95.2030613375	PD_Lib_pos_plate1_filtered_1.fastq	fail	pass
PD_Lib_pos_plate1_filtered_2	pass	0.0	pass	138.177911298	Sanger / Illumina 1.9	pass	559.7 Mbp	60-151	Conventional base calls	pass	warn	warn	4030694.0	pass	warn	pass	47.0	95.1423522584	PD_Lib_pos_plate1_filtered_2.fastq	fail	pass
PD_Lib_pos_plate2_filtered_1	pass	0.0	pass	140.457308749	Sanger / Illumina 1.9	pass	538.1 Mbp	60-151	Conventional base calls	pass	warn	warn	3812116.0	pass	warn	pass	47.0	95.2390525258	PD_Lib_pos_plate2_filtered_1.fastq	fail	pass
PD_Lib_pos_plate2_filtered_2	pass	0.0	pass	140.47437014	Sanger / Illumina 1.9	pass	538.1 Mbp	60-151	Conventional base calls	pass	warn	warn	3812116.0	pass	warn	pass	47.0	95.3763237126	PD_Lib_pos_plate2_filtered_2.fastq	fail	pass
